"","ind_num","ind_abbrev","ind_desc","sic_low","sic_high","sic_desc"
"1","1","1","Food Products",100,199,"Agric production - crops"
"2","1","1","Food Products",200,299,"Agric production - livestock"
"3","1","1","Food Products",700,799,"Agricultural services"
"4","1","1","Food Products",910,919,"Commercial fishing"
"5","1","1","Food Products",2000,2009,"Food and kindred products"
"6","1","1","Food Products",2010,2019,"Meat products"
"7","1","1","Food Products",2020,2029,"Dairy products"
"8","1","1","Food Products",2030,2039,"Canned-preserved fruits-vegs"
"9","1","1","Food Products",2040,2046,"Flour and other grain mill products"
"10","1","1","Food Products",2048,2048,"Prepared feeds for animals"
"11","1","1","Food Products",2050,2059,"Bakery products"
"12","1","1","Food Products",2060,2063,"Sugar and confectionery products"
"13","1","1","Food Products",2064,2068,"Candy and other confectionery"
"14","1","1","Food Products",2070,2079,"Fats and oils"
"15","1","1","Food Products",2086,2086,"Bottled-canned soft drinks"
"16","1","1","Food Products",2087,2087,"Flavoring syrup"
"17","1","1","Food Products",2090,2092,"Misc food preps"
"18","1","1","Food Products",2095,2095,"Roasted coffee"
"19","1","1","Food Products",2096,2096,"Potato chips"
"20","1","1","Food Products",2097,2097,"Manufactured ice"
"21","1","1","Food Products",2098,2099,"Misc food preparations"
"22","10","10","Textiles",2200,2269,"Textile mill products"
"23","10","10","Textiles",2270,2279,"Floor covering mills"
"24","10","10","Textiles",2280,2284,"Yarn and thread mills"
"25","10","10","Textiles",2290,2295,"Misc textile goods"
"26","10","10","Textiles",2297,2297,"Nonwoven fabrics"
"27","10","10","Textiles",2298,2298,"Cordage and twine"
"28","10","10","Textiles",2299,2299,"Misc textile products"
"29","10","10","Textiles",2393,2395,"Textile bags, canvas products"
"30","10","10","Textiles",2397,2399,"Misc textile products"
"31","11","11","Construction and Construction Materials",800,899,"Forestry"
"32","11","11","Construction and Construction Materials",1500,1511,"Build construction - general contractors"
"33","11","11","Construction and Construction Materials",1520,1529,"Gen building contractors - residential"
"34","11","11","Construction and Construction Materials",1530,1539,"Operative builders"
"35","11","11","Construction and Construction Materials",1540,1549,"Gen building contractors - non-residential"
"36","11","11","Construction and Construction Materials",1600,1699,"Heavy Construction - not building contractors"
"37","11","11","Construction and Construction Materials",1700,1799,"Construction - special contractors"
"38","11","11","Construction and Construction Materials",2400,2439,"Lumber and wood products"
"39","11","11","Construction and Construction Materials",2450,2459,"Wood buildings-mobile homes"
"40","11","11","Construction and Construction Materials",2490,2499,"Misc wood products"
"41","11","11","Construction and Construction Materials",2660,2661,"Building paper and board mills"
"42","11","11","Construction and Construction Materials",2950,2952,"Paving & roofing materials"
"43","11","11","Construction and Construction Materials",3200,3200,"Stone, clay, glass, concrete etc"
"44","11","11","Construction and Construction Materials",3210,3211,"Flat glass"
"45","11","11","Construction and Construction Materials",3240,3241,"Cement hydraulic"
"46","11","11","Construction and Construction Materials",3250,3259,"Structural clay prods"
"47","11","11","Construction and Construction Materials",3261,3261,"Vitreous china plumbing fixtures"
"48","11","11","Construction and Construction Materials",3264,3264,"Porcelain electrical supply"
"49","11","11","Construction and Construction Materials",3270,3275,"Concrete gypsum & plaster"
"50","11","11","Construction and Construction Materials",3280,3281,"Cut stone and stone products"
"51","11","11","Construction and Construction Materials",3290,3293,"Abrasive and asbestos products"
"52","11","11","Construction and Construction Materials",3295,3299,"Non-metalic mineral products"
"53","11","11","Construction and Construction Materials",3420,3429,"Handtools and hardware"
"54","11","11","Construction and Construction Materials",3430,3433,"Heating equip & plumbing fix"
"55","11","11","Construction and Construction Materials",3440,3441,"Fabicated struct metal products"
"56","11","11","Construction and Construction Materials",3442,3442,"Metal doors, frames"
"57","11","11","Construction and Construction Materials",3446,3446,"Architectual or ornamental metal work"
"58","11","11","Construction and Construction Materials",3448,3448,"Pre-fab metal buildings"
"59","11","11","Construction and Construction Materials",3449,3449,"Misc structural metal work"
"60","11","11","Construction and Construction Materials",3450,3451,"Screw machine products"
"61","11","11","Construction and Construction Materials",3452,3452,"Bolts, nuts screws"
"62","11","11","Construction and Construction Materials",3490,3499,"Misc fabricated metal products"
"63","11","11","Construction and Construction Materials",3996,3996,"Hard surface floor cover"
"64","12","12","Steel Works Etc",3300,3300,"Primary metal industries"
"65","12","12","Steel Works Etc",3310,3317,"Blast furnaces & steel works"
"66","12","12","Steel Works Etc",3320,3325,"Iron & steel foundries"
"67","12","12","Steel Works Etc",3330,3339,"Prim smelt-refin nonfer metals"
"68","12","12","Steel Works Etc",3340,3341,"Secondary smelt-refin nonfer metals"
"69","12","12","Steel Works Etc",3350,3357,"Rolling & drawing nonferous metals"
"70","12","12","Steel Works Etc",3360,3369,"Non-ferrous foundries and casting"
"71","12","12","Steel Works Etc",3370,3379,"Steel works etc"
"72","12","12","Steel Works Etc",3390,3399,"Misc primary metal products"
"73","13","13","Fabricated Products and Machinery",3400,3400,"Fabricated metal, except machinery and trans eq"
"74","13","13","Fabricated Products and Machinery",3443,3443,"Fabricated plate work"
"75","13","13","Fabricated Products and Machinery",3444,3444,"Sheet metal work"
"76","13","13","Fabricated Products and Machinery",3460,3469,"Metal forgings and stampings"
"77","13","13","Fabricated Products and Machinery",3470,3479,"Coating and engraving"
"78","13","13","Fabricated Products and Machinery",3510,3519,"Engines & turbines"
"79","13","13","Fabricated Products and Machinery",3520,3529,"Farm and garden machinery"
"80","13","13","Fabricated Products and Machinery",3530,3530,"Constr, mining material handling machinery"
"81","13","13","Fabricated Products and Machinery",3531,3531,"Construction machinery"
"82","13","13","Fabricated Products and Machinery",3532,3532,"Mining machinery, except oil field"
"83","13","13","Fabricated Products and Machinery",3533,3533,"Oil field machinery"
"84","13","13","Fabricated Products and Machinery",3534,3534,"Elevators"
"85","13","13","Fabricated Products and Machinery",3535,3535,"Conveyors"
"86","13","13","Fabricated Products and Machinery",3536,3536,"Cranes, hoists"
"87","13","13","Fabricated Products and Machinery",3538,3538,"Machinery"
"88","13","13","Fabricated Products and Machinery",3540,3549,"Metalworking machinery"
"89","13","13","Fabricated Products and Machinery",3550,3559,"Special industry machinery"
"90","13","13","Fabricated Products and Machinery",3560,3569,"General industrial machinery"
"91","13","13","Fabricated Products and Machinery",3580,3580,"Refrig & service ind machines"
"92","13","13","Fabricated Products and Machinery",3581,3581,"Automatic vending machines"
"93","13","13","Fabricated Products and Machinery",3582,3582,"Commercial laundry and drycleaning machines"
"94","13","13","Fabricated Products and Machinery",3585,3585,"Air conditioning, heating, refrid eq"
"95","13","13","Fabricated Products and Machinery",3586,3586,"Measuring and dispensing pumps"
"96","13","13","Fabricated Products and Machinery",3589,3589,"Service industry machinery"
"97","13","13","Fabricated Products and Machinery",3590,3599,"Misc industrial and commercial equipment and mach"
"98","14","14","Electrical Equipment",3600,3600,"Elec mach eq & supply"
"99","14","14","Electrical Equipment",3610,3613,"Elec transmission"
"100","14","14","Electrical Equipment",3620,3621,"Electrical industrial appar"
"101","14","14","Electrical Equipment",3623,3629,"Electrical industrial appar"
"102","14","14","Electrical Equipment",3640,3644,"Electric lighting, wiring"
"103","14","14","Electrical Equipment",3645,3645,"Residential lighting fixtures"
"104","14","14","Electrical Equipment",3646,3646,"Commercial lighting"
"105","14","14","Electrical Equipment",3648,3649,"Lighting equipment"
"106","14","14","Electrical Equipment",3660,3660,"Communication equip"
"107","14","14","Electrical Equipment",3690,3690,"Miscellaneous electrical machinery and equip"
"108","14","14","Electrical Equipment",3691,3692,"Storage batteries"
"109","14","14","Electrical Equipment",3699,3699,"Electrical machinery and equip"
"110","15","15","Automobiles and Trucks",2296,2296,"Tire cord and fabric"
"111","15","15","Automobiles and Trucks",2396,2396,"Auto trim"
"112","15","15","Automobiles and Trucks",3010,3011,"Tires and inner tubes"
"113","15","15","Automobiles and Trucks",3537,3537,"Trucks, tractors, trailers"
"114","15","15","Automobiles and Trucks",3647,3647,"Vehicular lighting"
"115","15","15","Automobiles and Trucks",3694,3694,"Elec eq, internal combustion engines"
"116","15","15","Automobiles and Trucks",3700,3700,"Transportation equipment"
"117","15","15","Automobiles and Trucks",3710,3710,"Motor vehicles and motor vehicle equip"
"118","15","15","Automobiles and Trucks",3711,3711,"Motor vehicles & car bodies"
"119","15","15","Automobiles and Trucks",3713,3713,"Truck & bus bodies"
"120","15","15","Automobiles and Trucks",3714,3714,"Motor vehicle parts"
"121","15","15","Automobiles and Trucks",3715,3715,"Truck trailers"
"122","15","15","Automobiles and Trucks",3716,3716,"Motor homes"
"123","15","15","Automobiles and Trucks",3792,3792,"Travel trailers and campers"
"124","15","15","Automobiles and Trucks",3790,3791,"Misc trans equip"
"125","15","15","Automobiles and Trucks",3799,3799,"Misc trans equip"
"126","16","16","Aircraft, ships, and railroad equipment",3720,3720,"Aircraft & parts"
"127","16","16","Aircraft, ships, and railroad equipment",3721,3721,"Aircraft"
"128","16","16","Aircraft, ships, and railroad equipment",3723,3724,"Aircraft engines, engine parts"
"129","16","16","Aircraft, ships, and railroad equipment",3725,3725,"Aircraft parts"
"130","16","16","Aircraft, ships, and railroad equipment",3728,3729,"Aircraft parts"
"131","16","16","Aircraft, ships, and railroad equipment",3730,3731,"Ship building and repair"
"132","16","16","Aircraft, ships, and railroad equipment",3740,3743,"Railroad Equipment"
"133","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1000,1009,"Metal mining"
"134","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1010,1019,"Iron ores"
"135","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1020,1029,"Copper ores"
"136","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1030,1039,"Lead and zinc ores"
"137","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1040,1049,"Gold & silver ores"
"138","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1050,1059,"Bauxite and other aluminum ores"
"139","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1060,1069,"Ferroalloy ores"
"140","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1070,1079,"Mining"
"141","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1080,1089,"Mining services"
"142","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1090,1099,"Misc metal ores"
"143","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1100,1119,"Anthracite mining"
"144","17","17","Precious Metals, Non-Metallic, and Industrial Metal Mining",1400,1499,"Mining and quarrying non-metalic minerals"
"145","18","18","Coal",1200,1299,"Bituminous coal"
"146","19","19","Petroleum and Natural Gas",1300,1300,"Oil and gas extraction"
"147","19","19","Petroleum and Natural Gas",1310,1319,"Crude petroleum & natural gas"
"148","19","19","Petroleum and Natural Gas",1320,1329,"Natural gas liquids"
"149","19","19","Petroleum and Natural Gas",1330,1339,"Petroleum and natural gas"
"150","19","19","Petroleum and Natural Gas",1370,1379,"Petroleum and natural gas"
"151","19","19","Petroleum and Natural Gas",1380,1380,"Oil and gas field services"
"152","19","19","Petroleum and Natural Gas",1381,1381,"Drilling oil & gas wells"
"153","19","19","Petroleum and Natural Gas",1382,1382,"Oil-gas field exploration"
"154","19","19","Petroleum and Natural Gas",1389,1389,"Oil and gas field services"
"155","19","19","Petroleum and Natural Gas",2900,2912,"Petroleum refining"
"156","19","19","Petroleum and Natural Gas",2990,2999,"Misc petroleum products"
"157","2","2","Beer & Liquor",2080,2080,"Beverages"
"158","2","2","Beer & Liquor",2082,2082,"Malt beverages"
"159","2","2","Beer & Liquor",2083,2083,"Malt"
"160","2","2","Beer & Liquor",2084,2084,"Wine"
"161","2","2","Beer & Liquor",2085,2085,"Distilled and blended liquors"
"162","20","20","Utilities",4900,4900,"Electric, gas, sanitary services"
"163","20","20","Utilities",4910,4911,"Electric services"
"164","20","20","Utilities",4920,4922,"Natural gas transmission"
"165","20","20","Utilities",4923,4923,"Natural gas transmission-distr"
"166","20","20","Utilities",4924,4925,"Natural gas distribution"
"167","20","20","Utilities",4930,4931,"Electric and other services combined"
"168","20","20","Utilities",4932,4932,"Gas and other services combined"
"169","20","20","Utilities",4939,4939,"Combination utilities"
"170","20","20","Utilities",4940,4942,"Water supply"
"171","21","21","Communication",4800,4800,"Communications"
"172","21","21","Communication",4810,4813,"Telephone communications"
"173","21","21","Communication",4820,4822,"Telegraph and other message communication"
"174","21","21","Communication",4830,4839,"Radio-TV Broadcasters"
"175","21","21","Communication",4840,4841,"Cable and other pay TV services"
"176","21","21","Communication",4880,4889,"Communications"
"177","21","21","Communication",4890,4890,"Communication services (Comsat)"
"178","21","21","Communication",4891,4891,"Cable TV operators"
"179","21","21","Communication",4892,4892,"Telephone interconnect"
"180","21","21","Communication",4899,4899,"Communication services"
"181","22","22","Personal and Business Services",7020,7021,"Rooming and boarding houses"
"182","22","22","Personal and Business Services",7030,7033,"Camps and recreational vehicle parks"
"183","22","22","Personal and Business Services",7200,7200,"Services - personal"
"184","22","22","Personal and Business Services",7210,7212,"Services - laundry, cleaners"
"185","22","22","Personal and Business Services",7214,7214,"Services - diaper service"
"186","22","22","Personal and Business Services",7215,7216,"Services - coin-op cleaners, dry cleaners"
"187","22","22","Personal and Business Services",7217,7217,"Services - carpet, upholstery cleaning"
"188","22","22","Personal and Business Services",7218,7218,"Services - industrial launderers"
"189","22","22","Personal and Business Services",7219,7219,"Services - laundry, cleaners"
"190","22","22","Personal and Business Services",7220,7221,"Services - photo studios, portrait"
"191","22","22","Personal and Business Services",7230,7231,"Services - beauty shops"
"192","22","22","Personal and Business Services",7240,7241,"Services - barber shops"
"193","22","22","Personal and Business Services",7250,7251,"Services - shoe repair"
"194","22","22","Personal and Business Services",7260,7269,"Services - funeral"
"195","22","22","Personal and Business Services",7270,7290,"Services - misc"
"196","22","22","Personal and Business Services",7291,7291,"Services - tax return"
"197","22","22","Personal and Business Services",7292,7299,"Services - misc"
"198","22","22","Personal and Business Services",7300,7300,"Services - business services"
"199","22","22","Personal and Business Services",7310,7319,"Services - advertising"
"200","22","22","Personal and Business Services",7320,7329,"Services - credit reporting agencies, collection services"
"201","22","22","Personal and Business Services",7330,7339,"Services - mailing, reproduction, commercial art"
"202","22","22","Personal and Business Services",7340,7342,"Services - services to dwellings, other buildings"
"203","22","22","Personal and Business Services",7349,7349,"Services - cleaning and builging maint"
"204","22","22","Personal and Business Services",7350,7351,"Services - misc equip rental and leasing"
"205","22","22","Personal and Business Services",7352,7352,"Services - medical equip rental"
"206","22","22","Personal and Business Services",7353,7353,"Services - heavy construction equip rental"
"207","22","22","Personal and Business Services",7359,7359,"Services - equip rental and leasing"
"208","22","22","Personal and Business Services",7360,7369,"Services - personnel supply services"
"209","22","22","Personal and Business Services",7370,7372,"Services - computer programming and data processing"
"210","22","22","Personal and Business Services",7374,7374,"Services - computer processing, data prep"
"211","22","22","Personal and Business Services",7375,7375,"Services - information retrieval services"
"212","22","22","Personal and Business Services",7376,7376,"Services - computer facilities management service"
"213","22","22","Personal and Business Services",7377,7377,"Services - computer rental and leasing"
"214","22","22","Personal and Business Services",7378,7378,"Services - computer maintanence and repair"
"215","22","22","Personal and Business Services",7379,7379,"Services - computer related services"
"216","22","22","Personal and Business Services",7380,7380,"Services - misc business services"
"217","22","22","Personal and Business Services",7381,7382,"Services - security"
"218","22","22","Personal and Business Services",7383,7383,"Services - news syndicates"
"219","22","22","Personal and Business Services",7384,7384,"Services - photofinishing labs"
"220","22","22","Personal and Business Services",7385,7385,"Services - telephone interconnections"
"221","22","22","Personal and Business Services",7389,7390,"Services - misc business services"
"222","22","22","Personal and Business Services",7391,7391,"Services - R&D labs"
"223","22","22","Personal and Business Services",7392,7392,"Services - management consulting & P.R."
"224","22","22","Personal and Business Services",7393,7393,"Services - detective and protective (ADT)"
"225","22","22","Personal and Business Services",7394,7394,"Services - equipment rental & leasing"
"226","22","22","Personal and Business Services",7395,7395,"Services - photofinishing labs (School pictures)"
"227","22","22","Personal and Business Services",7396,7396,"Services - trading stamp services"
"228","22","22","Personal and Business Services",7397,7397,"Services - commercial testing labs"
"229","22","22","Personal and Business Services",7399,7399,"Services - business services"
"230","22","22","Personal and Business Services",7500,7500,"Services - auto repair, services"
"231","22","22","Personal and Business Services",7510,7519,"Services - truck, auto, trailer rental and leasing"
"232","22","22","Personal and Business Services",7520,7529,"Services - automobile parking"
"233","22","22","Personal and Business Services",7530,7539,"Services - auto repair shops"
"234","22","22","Personal and Business Services",7540,7549,"Services - auto services, except repair (car washes)"
"235","22","22","Personal and Business Services",7600,7600,"Services - Misc repair services"
"236","22","22","Personal and Business Services",7620,7620,"Services - Electrical repair shops"
"237","22","22","Personal and Business Services",7622,7622,"Services - Radio and TV repair shops"
"238","22","22","Personal and Business Services",7623,7623,"Services - Refridg and air conditioner repair"
"239","22","22","Personal and Business Services",7629,7629,"Services - Electrical repair shops"
"240","22","22","Personal and Business Services",7630,7631,"Services - Watch, clock and jewelry repair"
"241","22","22","Personal and Business Services",7640,7641,"Services - Reupholster, furniture repair"
"242","22","22","Personal and Business Services",7690,7699,"Services - Misc repair shops"
"243","22","22","Personal and Business Services",8100,8199,"Services - legal"
"244","22","22","Personal and Business Services",8200,8299,"Services - educational"
"245","22","22","Personal and Business Services",8300,8399,"Services - social services"
"246","22","22","Personal and Business Services",8400,8499,"Services - museums, galleries, botanic gardens"
"247","22","22","Personal and Business Services",8600,8699,"Services - membership organizations"
"248","22","22","Personal and Business Services",8700,8700,"Services - engineering, accounting, research, management"
"249","22","22","Personal and Business Services",8710,8713,"Services - engineering, accounting, surveying"
"250","22","22","Personal and Business Services",8720,8721,"Services - accounting, auditing, bookkeeping"
"251","22","22","Personal and Business Services",8730,8734,"Services - research, development, testing labs"
"252","22","22","Personal and Business Services",8740,8748,"Services - management, public relations, consulting"
"253","22","22","Personal and Business Services",8800,8899,"Services - private households"
"254","22","22","Personal and Business Services",8900,8910,"Services - misc"
"255","22","22","Personal and Business Services",8911,8911,"Services - engineering & architect"
"256","22","22","Personal and Business Services",8920,8999,"Services - misc"
"257","23","23","Business Equipment",3570,3579,"Office computers"
"258","23","23","Business Equipment",3622,3622,"Industrial controls"
"259","23","23","Business Equipment",3661,3661,"Telephone and telegraph apparatus"
"260","23","23","Business Equipment",3662,3662,"Communications equipment"
"261","23","23","Business Equipment",3663,3663,"Radio TV comm equip & apparatus"
"262","23","23","Business Equipment",3664,3664,"Search, navigation, guidance systems"
"263","23","23","Business Equipment",3665,3665,"Training equipment & simulators"
"264","23","23","Business Equipment",3666,3666,"Alarm & signaling products"
"265","23","23","Business Equipment",3669,3669,"Communication equipment"
"266","23","23","Business Equipment",3670,3679,"Electronic components"
"267","23","23","Business Equipment",3680,3680,"Computers"
"268","23","23","Business Equipment",3681,3681,"Computers - mini"
"269","23","23","Business Equipment",3682,3682,"Computers - mainframe"
"270","23","23","Business Equipment",3683,3683,"Computers - terminals"
"271","23","23","Business Equipment",3684,3684,"Computers - disk & tape drives"
"272","23","23","Business Equipment",3685,3685,"Computers - optical scanners"
"273","23","23","Business Equipment",3686,3686,"Computers - graphics"
"274","23","23","Business Equipment",3687,3687,"Computers - office automation systems"
"275","23","23","Business Equipment",3688,3688,"Computers - peripherals"
"276","23","23","Business Equipment",3689,3689,"Computers - equipment"
"277","23","23","Business Equipment",3695,3695,"Magnetic and optical recording media"
"278","23","23","Business Equipment",3810,3810,"Search, detection, navigation, guidance"
"279","23","23","Business Equipment",3811,3811,"Engr lab and research equipment"
"280","23","23","Business Equipment",3812,3812,"Search, detection, navigation, guidance"
