"","ind_num","ind_abbrev","ind_desc","sic_low","sic_high","sic_desc"
"281","23","23","Business Equipment",3820,3820,"Measuring and controlling equipment"
"282","23","23","Business Equipment",3821,3821,"Lab apparatus and furniture"
"283","23","23","Business Equipment",3822,3822,"Automatic controls - Envir and applic"
"284","23","23","Business Equipment",3823,3823,"Industrial measurement instru"
"285","23","23","Business Equipment",3824,3824,"Totalizing fluid meters"
"286","23","23","Business Equipment",3825,3825,"Elec meas & test instr"
"287","23","23","Business Equipment",3826,3826,"Lab analytical instruments"
"288","23","23","Business Equipment",3827,3827,"Optical instr and lenses"
"289","23","23","Business Equipment",3829,3829,"Meas and control devices"
"290","23","23","Business Equipment",3830,3839,"Optical instr and lenses"
"291","23","23","Business Equipment",7373,7373,"Computer integrated systems design"
"292","24","24","Business Supplies and Shipping Containers",2440,2449,"Wood containers"
"293","24","24","Business Supplies and Shipping Containers",2520,2549,"Office furniture and fixtures"
"294","24","24","Business Supplies and Shipping Containers",2600,2639,"Paper and allied products"
"295","24","24","Business Supplies and Shipping Containers",2640,2659,"Paperboard containers, boxes, drums, tubs"
"296","24","24","Business Supplies and Shipping Containers",2670,2699,"Paper and allied products"
"297","24","24","Business Supplies and Shipping Containers",2760,2761,"Manifold business forms"
"298","24","24","Business Supplies and Shipping Containers",3220,3221,"Glass containers"
"299","24","24","Business Supplies and Shipping Containers",3410,3412,"Metal cans and shipping containers"
"300","24","24","Business Supplies and Shipping Containers",3950,3955,"Pens pencils and office supplies"
"301","25","25","Transportation",4000,4013,"Railroads-line haul"
"302","25","25","Transportation",4040,4049,"Railway express service"
"303","25","25","Transportation",4100,4100,"Transit and passenger trans"
"304","25","25","Transportation",4110,4119,"Local passenger trans"
"305","25","25","Transportation",4120,4121,"Taxicabs"
"306","25","25","Transportation",4130,4131,"Intercity bus trans (Greyhound)"
"307","25","25","Transportation",4140,4142,"Bus charter"
"308","25","25","Transportation",4150,4151,"School buses"
"309","25","25","Transportation",4170,4173,"Motor vehicle terminals, service facilities"
"310","25","25","Transportation",4190,4199,"Misc transit and passenger transportation"
"311","25","25","Transportation",4200,4200,"Motor freight trans, warehousing"
"312","25","25","Transportation",4210,4219,"Trucking"
"313","25","25","Transportation",4220,4229,"Warehousing and storage"
"314","25","25","Transportation",4230,4231,"Terminal facilities - motor freight"
"315","25","25","Transportation",4240,4249,"Transportation"
"316","25","25","Transportation",4400,4499,"Water transport"
"317","25","25","Transportation",4500,4599,"Air transportation"
"318","25","25","Transportation",4600,4699,"Pipelines, except natural gas"
"319","25","25","Transportation",4700,4700,"Transportation services"
"320","25","25","Transportation",4710,4712,"Freight forwarding"
"321","25","25","Transportation",4720,4729,"Travel agencies, etc"
"322","25","25","Transportation",4730,4739,"Arrange trans - freight and cargo"
"323","25","25","Transportation",4740,4749,"Rental of railroad cars"
"324","25","25","Transportation",4780,4780,"Misc services incidental to trans"
"325","25","25","Transportation",4782,4782,"Inspection and weighing services"
"326","25","25","Transportation",4783,4783,"Packing and crating"
"327","25","25","Transportation",4784,4784,"Fixed facilities for vehicles, not elsewhere classified"
"328","25","25","Transportation",4785,4785,"Motor vehicle inspection"
"329","25","25","Transportation",4789,4789,"Transportation services"
"330","26","26","Wholesale",5000,5000,"Wholesale - durable goods"
"331","26","26","Wholesale",5010,5015,"Wholesale - autos and parts"
"332","26","26","Wholesale",5020,5023,"Wholesale - furniture and home furnishings"
"333","26","26","Wholesale",5030,5039,"Wholesale - lumber and construction materials"
"334","26","26","Wholesale",5040,5042,"Wholesale - professional and commercial equipment and supplies"
"335","26","26","Wholesale",5043,5043,"Wholesale - photographic equipment"
"336","26","26","Wholesale",5044,5044,"Wholesale - office equipment"
"337","26","26","Wholesale",5045,5045,"Wholesale - computers"
"338","26","26","Wholesale",5046,5046,"Wholesale - commerical equip"
"339","26","26","Wholesale",5047,5047,"Wholesale - medical, dental equip"
"340","26","26","Wholesale",5048,5048,"Wholesale - ophthalmic goods"
"341","26","26","Wholesale",5049,5049,"Wholesale - professional equip and supplies"
"342","26","26","Wholesale",5050,5059,"Wholesale - metals and minerals"
"343","26","26","Wholesale",5060,5060,"Wholesale - electrical goods"
"344","26","26","Wholesale",5063,5063,"Wholesale - electrical apparatus and equipment"
"345","26","26","Wholesale",5064,5064,"Wholesale - electrical appliance TV and radio"
"346","26","26","Wholesale",5065,5065,"Wholesale - electronic parts"
"347","26","26","Wholesale",5070,5078,"Wholesale - hardware, plumbing, heating equip"
"348","26","26","Wholesale",5080,5080,"Wholesale - machinery and equipment"
"349","26","26","Wholesale",5081,5081,"Wholesale - machinery and equipment (?)"
"350","26","26","Wholesale",5082,5082,"Wholesale - construction and mining equipment"
"351","26","26","Wholesale",5083,5083,"Wholesale - farm and garden machinery"
"352","26","26","Wholesale",5084,5084,"Wholesale - industrial machinery and equipment"
"353","26","26","Wholesale",5085,5085,"Wholesale - industrial supplies"
"354","26","26","Wholesale",5086,5087,"Wholesale - machinery and equipment (?)"
"355","26","26","Wholesale",5088,5088,"Wholesale - trans eq except motor vehicles"
"356","26","26","Wholesale",5090,5090,"Wholesale - misc durable goods"
"357","26","26","Wholesale",5091,5092,"Wholesale - sporting goods, toys"
"358","26","26","Wholesale",5093,5093,"Wholesale - scrap and waste materials"
"359","26","26","Wholesale",5094,5094,"Wholesale - jewelry and watches"
"360","26","26","Wholesale",5099,5099,"Wholesale - durable goods"
"361","26","26","Wholesale",5100,5100,"Wholesale - nondurable goods"
"362","26","26","Wholesale",5110,5113,"Wholesale - paper and paper products"
"363","26","26","Wholesale",5120,5122,"Wholesale - drugs & propietary"
"364","26","26","Wholesale",5130,5139,"Wholesale - apparel"
"365","26","26","Wholesale",5140,5149,"Wholesale - groceries & related prods"
"366","26","26","Wholesale",5150,5159,"Wholesale - farm products"
"367","26","26","Wholesale",5160,5169,"Wholesale - chemicals & allied prods"
"368","26","26","Wholesale",5170,5172,"Wholesale - petroleum and petro prods"
"369","26","26","Wholesale",5180,5182,"Wholesale - beer, wine"
"370","26","26","Wholesale",5190,5199,"Wholesale - non-durable goods"
"371","27","27","Retail",5200,5200,"Retail - bldg material, hardware, garden"
"372","27","27","Retail",5210,5219,"Retail - lumber & other building mat"
"373","27","27","Retail",5220,5229,"Retail"
"374","27","27","Retail",5230,5231,"Retail - paint, glass, wallpaper"
"375","27","27","Retail",5250,5251,"Retail - hardward stores"
"376","27","27","Retail",5260,5261,"Retail - nurseries, lawn, garden stores"
"377","27","27","Retail",5270,5271,"Retail - mobile home dealers"
"378","27","27","Retail",5300,5300,"Retail - general merchandise stores"
"379","27","27","Retail",5310,5311,"Retail - department stores"
"380","27","27","Retail",5320,5320,"Retail - general merchandise stores (?)"
"381","27","27","Retail",5330,5331,"Retail - variety stores"
"382","27","27","Retail",5334,5334,"Retail - catalog showroom"
"383","27","27","Retail",5340,5349,"Retail"
"384","27","27","Retail",5390,5399,"Retail - Misc general merchandise stores"
"385","27","27","Retail",5400,5400,"Retail - food stores"
"386","27","27","Retail",5410,5411,"Retail - grocery stores"
"387","27","27","Retail",5412,5412,"Retail - convenience stores"
"388","27","27","Retail",5420,5429,"Retail - meat, fish mkt"
"389","27","27","Retail",5430,5439,"Retail - fruite and vegatable markets"
"390","27","27","Retail",5440,5449,"Retail - candy, nut, confectionary stores"
"391","27","27","Retail",5450,5459,"Retail - dairy product stores"
"392","27","27","Retail",5460,5469,"Retail - bakeries"
"393","27","27","Retail",5490,5499,"Retail - miscellaneous food stores"
"394","27","27","Retail",5500,5500,"Retail - auto dealers and gas stations"
"395","27","27","Retail",5510,5529,"Retail - auto dealers"
"396","27","27","Retail",5530,5539,"Retail - auto and home supply stores"
"397","27","27","Retail",5540,5549,"Retail - gasoline service stations"
"398","27","27","Retail",5550,5559,"Retail - boat dealers"
"399","27","27","Retail",5560,5569,"Retail - recreational vehicle dealers"
"400","27","27","Retail",5570,5579,"Retail - motorcycle dealers"
"401","27","27","Retail",5590,5599,"Retail - automotive dealers"
"402","27","27","Retail",5600,5699,"Retail - apparel & acces"
"403","27","27","Retail",5700,5700,"Retail - home furniture and equipment stores"
"404","27","27","Retail",5710,5719,"Retail - home furnishings stores"
"405","27","27","Retail",5720,5722,"Retail - household appliance stores"
"406","27","27","Retail",5730,5733,"Retail - radio, TV and consumer electronic stores"
"407","27","27","Retail",5734,5734,"Retail - computer and computer software stores"
"408","27","27","Retail",5735,5735,"Retail - record and tape stores"
"409","27","27","Retail",5736,5736,"Retail - musical instrument stores"
"410","27","27","Retail",5750,5799,"Retail"
"411","27","27","Retail",5900,5900,"Retail - misc"
"412","27","27","Retail",5910,5912,"Retail - drug & proprietary stores"
"413","27","27","Retail",5920,5929,"Retail - liquor stores"
"414","27","27","Retail",5930,5932,"Retail - used merchandise stores"
"415","27","27","Retail",5940,5940,"Retail - misc"
"416","27","27","Retail",5941,5941,"Retail - sporting goods stores, bike shops"
"417","27","27","Retail",5942,5942,"Retail - book stores"
"418","27","27","Retail",5943,5943,"Retail - stationery stores"
"419","27","27","Retail",5944,5944,"Retail - jewelry stores"
"420","27","27","Retail",5945,5945,"Retail - hobby, toy and game shops"
"421","27","27","Retail",5946,5946,"Retail - camera and photo shop"
"422","27","27","Retail",5947,5947,"Retail - gift, novelty"
"423","27","27","Retail",5948,5948,"Retail - luggage"
"424","27","27","Retail",5949,5949,"Retail - sewing & needlework stores"
"425","27","27","Retail",5950,5959,"Retail"
"426","27","27","Retail",5960,5969,"Retail - non-store retailers (catalogs, etc)"
"427","27","27","Retail",5970,5979,"Retail"
"428","27","27","Retail",5980,5989,"Retail - fuel & ice stores (Penn Central Co)"
"429","27","27","Retail",5990,5990,"Retail - retail stores"
"430","27","27","Retail",5992,5992,"Retail - florists"
"431","27","27","Retail",5993,5993,"Retail - tobacco stores"
"432","27","27","Retail",5994,5994,"Retail - newsdealers"
"433","27","27","Retail",5995,5995,"Retail - computer stores"
"434","27","27","Retail",5999,5999,"Retail stores"
"435","28","28","Restaraunts, Hotels, Motels",5800,5819,"Retail - eating places"
"436","28","28","Restaraunts, Hotels, Motels",5820,5829,"Restaraunts, hotels, motels"
"437","28","28","Restaraunts, Hotels, Motels",5890,5899,"Eating and drinking places"
"438","28","28","Restaraunts, Hotels, Motels",7000,7000,"Hotels, other lodging places"
"439","28","28","Restaraunts, Hotels, Motels",7010,7019,"Hotels motels"
"440","28","28","Restaraunts, Hotels, Motels",7040,7049,"Membership hotels and lodging"
"441","28","28","Restaraunts, Hotels, Motels",7213,7213,"Services - linen"
"442","29","29","Banking, Insurance, Real Estate, Trading",6000,6000,"Depository institutions"
"443","29","29","Banking, Insurance, Real Estate, Trading",6010,6019,"Federal reserve banks"
"444","29","29","Banking, Insurance, Real Estate, Trading",6020,6020,"Commercial banks"
"445","29","29","Banking, Insurance, Real Estate, Trading",6021,6021,"National commercial banks"
"446","29","29","Banking, Insurance, Real Estate, Trading",6022,6022,"State banks - Fed Res System"
"447","29","29","Banking, Insurance, Real Estate, Trading",6023,6024,"State banks - not Fed Res System"
"448","29","29","Banking, Insurance, Real Estate, Trading",6025,6025,"National banks - Fed Res System"
"449","29","29","Banking, Insurance, Real Estate, Trading",6026,6026,"National banks - not Fed Res System"
"450","29","29","Banking, Insurance, Real Estate, Trading",6027,6027,"National banks, not FDIC"
"451","29","29","Banking, Insurance, Real Estate, Trading",6028,6029,"Banks"
"452","29","29","Banking, Insurance, Real Estate, Trading",6030,6036,"Savings institutions"
"453","29","29","Banking, Insurance, Real Estate, Trading",6040,6059,"Banks (?)"
"454","29","29","Banking, Insurance, Real Estate, Trading",6060,6062,"Credit unions"
"455","29","29","Banking, Insurance, Real Estate, Trading",6080,6082,"Foreign banks"
"456","29","29","Banking, Insurance, Real Estate, Trading",6090,6099,"Functions related to deposit banking"
"457","29","29","Banking, Insurance, Real Estate, Trading",6100,6100,"Nondepository credit institutions"
"458","29","29","Banking, Insurance, Real Estate, Trading",6110,6111,"Federal credit agencies"
"459","29","29","Banking, Insurance, Real Estate, Trading",6112,6113,"FNMA"
"460","29","29","Banking, Insurance, Real Estate, Trading",6120,6129,"S&Ls"
"461","29","29","Banking, Insurance, Real Estate, Trading",6130,6139,"Agricultural credit institutions"
"462","29","29","Banking, Insurance, Real Estate, Trading",6140,6149,"Personal credit institutions (Beneficial)"
"463","29","29","Banking, Insurance, Real Estate, Trading",6150,6159,"Business credit institutions"
"464","29","29","Banking, Insurance, Real Estate, Trading",6160,6169,"Mortgage bankers"
"465","29","29","Banking, Insurance, Real Estate, Trading",6170,6179,"Finance lessors"
"466","29","29","Banking, Insurance, Real Estate, Trading",6190,6199,"Financial services"
"467","29","29","Banking, Insurance, Real Estate, Trading",6200,6299,"Security and commodity brokers"
"468","29","29","Banking, Insurance, Real Estate, Trading",6300,6300,"Insurance"
"469","29","29","Banking, Insurance, Real Estate, Trading",6310,6319,"Life insurance"
"470","29","29","Banking, Insurance, Real Estate, Trading",6320,6329,"Accident and health insurance"
"471","29","29","Banking, Insurance, Real Estate, Trading",6330,6331,"Fire, marine, property-casualty ins"
"472","29","29","Banking, Insurance, Real Estate, Trading",6350,6351,"Surety insurance"
"473","29","29","Banking, Insurance, Real Estate, Trading",6360,6361,"Title insurance"
"474","29","29","Banking, Insurance, Real Estate, Trading",6370,6379,"Pension, health, welfare funds"
"475","29","29","Banking, Insurance, Real Estate, Trading",6390,6399,"Insurance carriers"
"476","29","29","Banking, Insurance, Real Estate, Trading",6400,6411,"Insurance agents"
"477","29","29","Banking, Insurance, Real Estate, Trading",6500,6500,"Real estate"
"478","29","29","Banking, Insurance, Real Estate, Trading",6510,6510,"Real estate operators"
"479","29","29","Banking, Insurance, Real Estate, Trading",6512,6512,"Operators - non-resident buildings"
"480","29","29","Banking, Insurance, Real Estate, Trading",6513,6513,"Operators - apartment buildings"
"481","29","29","Banking, Insurance, Real Estate, Trading",6514,6514,"Operators - other than apartment"
"482","29","29","Banking, Insurance, Real Estate, Trading",6515,6515,"Operators - residential mobile home"
"483","29","29","Banking, Insurance, Real Estate, Trading",6517,6519,"Lessors of real property"
"484","29","29","Banking, Insurance, Real Estate, Trading",6520,6529,"Real estate"
"485","29","29","Banking, Insurance, Real Estate, Trading",6530,6531,"Real estate agents and managers"
"486","29","29","Banking, Insurance, Real Estate, Trading",6532,6532,"Real estate dealers"
"487","29","29","Banking, Insurance, Real Estate, Trading",6540,6541,"Title abstract offices"
"488","29","29","Banking, Insurance, Real Estate, Trading",6550,6553,"Real estate developers"
"489","29","29","Banking, Insurance, Real Estate, Trading",6590,6599,"Real estate"
"490","29","29","Banking, Insurance, Real Estate, Trading",6610,6611,"Combined real estate, insurance, etc"
"491","29","29","Banking, Insurance, Real Estate, Trading",6700,6700,"Holding, other investment offices"
"492","29","29","Banking, Insurance, Real Estate, Trading",6710,6719,"Holding offices"
"493","29","29","Banking, Insurance, Real Estate, Trading",6720,6722,"Investment offices"
"494","29","29","Banking, Insurance, Real Estate, Trading",6723,6723,"Management investment, closed-end"
"495","29","29","Banking, Insurance, Real Estate, Trading",6724,6724,"Unit investment trusts"
"496","29","29","Banking, Insurance, Real Estate, Trading",6725,6725,"Face-amount certificate offices"
"497","29","29","Banking, Insurance, Real Estate, Trading",6726,6726,"Unit inv trusts, closed-end"
"498","29","29","Banking, Insurance, Real Estate, Trading",6730,6733,"Trusts"
"499","29","29","Banking, Insurance, Real Estate, Trading",6740,6779,"Investment offices"
"500","29","29","Banking, Insurance, Real Estate, Trading",6790,6791,"Miscellaneous investing"
"501","29","29","Banking, Insurance, Real Estate, Trading",6792,6792,"Oil royalty traders"
"502","29","29","Banking, Insurance, Real Estate, Trading",6793,6793,"Commodity traders"
"503","29","29","Banking, Insurance, Real Estate, Trading",6794,6794,"Patent owners & lessors"
"504","29","29","Banking, Insurance, Real Estate, Trading",6795,6795,"Mineral royalty traders"
"505","29","29","Banking, Insurance, Real Estate, Trading",6798,6798,"REIT"
"506","29","29","Banking, Insurance, Real Estate, Trading",6799,6799,"Investors, NEC"
"507","3","3","Tobacco Products",2100,2199,"Tobacco products"
"508","30","30","Everything Else",4950,4959,"Sanitary services"
"509","30","30","Everything Else",4960,4961,"Steam, air conditioning supplies"
"510","30","30","Everything Else",4970,4971,"Irrigation systems"
"511","30","30","Everything Else",4990,4991,"Cogeneration - SM power producer"
"512","4","4","Recreation",920,999,"Fishing, hunting & trapping"
"513","4","4","Recreation",3650,3651,"Household audio visual equip"
"514","4","4","Recreation",3652,3652,"Phonographic records"
"515","4","4","Recreation",3732,3732,"Boat building and repair"
"516","4","4","Recreation",3930,3931,"Musical instruments"
"517","4","4","Recreation",3940,3949,"Toys"
"518","4","4","Recreation",7800,7829,"Services - motion picture production and distribution"
"519","4","4","Recreation",7830,7833,"Services - motion picture theatres"
"520","4","4","Recreation",7840,7841,"Services - video rental"
"521","4","4","Recreation",7900,7900,"Services - amusement and recreation"
"522","4","4","Recreation",7910,7911,"Services - dance studios"
"523","4","4","Recreation",7920,7929,"Services - bands, entertainers"
"524","4","4","Recreation",7930,7933,"Services - bowling centers"
"525","4","4","Recreation",7940,7949,"Services - professional sports"
"526","4","4","Recreation",7980,7980,"Amusement and recreation services (?)"
"527","4","4","Recreation",7990,7999,"Services - misc entertainment"
"528","5","5","Printing and Publishing",2700,2709,"Printing publishing and allied"
"529","5","5","Printing and Publishing",2710,2719,"Newspapers: publishing-printing"
"530","5","5","Printing and Publishing",2720,2729,"Periodicals: publishing-printing"
"531","5","5","Printing and Publishing",2730,2739,"Books: publishing-printing"
"532","5","5","Printing and Publishing",2740,2749,"Misc publishing"
"533","5","5","Printing and Publishing",2750,2759,"Commercial printing"
"534","5","5","Printing and Publishing",2770,2771,"Greeting card publishing"
"535","5","5","Printing and Publishing",2780,2789,"Book binding"
"536","5","5","Printing and Publishing",2790,2799,"Service industries for print trade"
"537","5","5","Printing and Publishing",3993,3993,"Signs, advertising specialty"
"538","6","6","Consumer Goods",2047,2047,"Dog and cat food"
"539","6","6","Consumer Goods",2391,2392,"Curtains, home furnishings"
"540","6","6","Consumer Goods",2510,2519,"Household furniture"
"541","6","6","Consumer Goods",2590,2599,"Misc furniture and fixtures"
"542","6","6","Consumer Goods",2840,2843,"Soap & other detergents"
"543","6","6","Consumer Goods",2844,2844,"Perfumes cosmetics"
"544","6","6","Consumer Goods",3160,3161,"Luggage"
"545","6","6","Consumer Goods",3170,3171,"Handbags and purses"
"546","6","6","Consumer Goods",3172,3172,"Personal leather goods, except handbags"
"547","6","6","Consumer Goods",3190,3199,"Leather goods"
"548","6","6","Consumer Goods",3229,3229,"Pressed and blown glass"
"549","6","6","Consumer Goods",3260,3260,"Pottery and related products"
"550","6","6","Consumer Goods",3262,3263,"China and earthenware table articles"
"551","6","6","Consumer Goods",3269,3269,"Pottery products"
"552","6","6","Consumer Goods",3230,3231,"Glass products"
"553","6","6","Consumer Goods",3630,3639,"Household appliances"
"554","6","6","Consumer Goods",3750,3751,"Motorcycles, bicycles and parts  (Harley & Huffy)"
"555","6","6","Consumer Goods",3800,3800,"Misc inst, photo goods, watches"
"556","6","6","Consumer Goods",3860,3861,"Photographic equip  (Kodak etc, but also Xerox)"
"557","6","6","Consumer Goods",3870,3873,"Watches clocks and parts"
"558","6","6","Consumer Goods",3910,3911,"Jewelry-precious metals"
"559","6","6","Consumer Goods",3914,3914,"Silverware"
"560","6","6","Consumer Goods",3915,3915,"Jewelers' findings, materials"
"561","6","6","Consumer Goods",3960,3962,"Costume jewelry and notions"
"562","6","6","Consumer Goods",3991,3991,"Brooms and brushes"
"563","6","6","Consumer Goods",3995,3995,"Burial caskets"
"564","7","7","Apparel",2300,2390,"Apparel and other finished products"
"565","7","7","Apparel",3020,3021,"Rubber and plastics footwear"
"566","7","7","Apparel",3100,3111,"Leather tanning and finishing"
"567","7","7","Apparel",3130,3131,"Boot, shoe cut stock, findings"
"568","7","7","Apparel",3140,3149,"Footware except rubber"
"569","7","7","Apparel",3150,3151,"Leather gloves and mittens"
"570","7","7","Apparel",3963,3965,"Fasteners, buttons, needles, pins"
"571","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2830,2830,"Drugs"
"572","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2831,2831,"Biological products"
"573","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2833,2833,"Medicinal chemicals"
"574","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2834,2834,"Pharmaceutical preparations"
"575","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2835,2835,"In vitro, in vivo diagnostics"
"576","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",2836,2836,"Biological products, except diagnostics"
"577","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",3693,3693,"X-ray, electromedical app"
"578","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",3840,3849,"Surg & med instru"
"579","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",3850,3851,"Ophthalmic goods"
"580","8","8","Healthcare, Medical Equipment, Pharmaceutical Products",8000,8099,"Services - health"
"581","9","9","Chemicals",2800,2809,"Chemicals and allied products"
"582","9","9","Chemicals",2810,2819,"Industrial inorganical chems"
"583","9","9","Chemicals",2820,2829,"Plastic material & synthetic resin"
"584","9","9","Chemicals",2850,2859,"Paints"
"585","9","9","Chemicals",2860,2869,"Industrial organic chems"
"586","9","9","Chemicals",2870,2879,"Agriculture chemicals"
"587","9","9","Chemicals",2890,2899,"Misc chemical products"
