date,MKTad,DRFad,CRFad,DEF,TERM,Mkt-RF,hkm
1986-01-31,0.0034018074248549136,0.00038674181179274074,0.009144546675557396,0.006999999999999999,-0.0081,0.006500000000000001,0.0266
1986-02-28,0.05673649418861741,0.05997407135469186,-0.027928575149540034,-0.0393,0.1092,0.0713,0.115
1986-03-31,0.023732131872729215,0.02353278782416422,0.013416440458926149,-0.0514,0.071,0.048799999999999996,0.0795
1986-04-30,-0.00045345958323076015,-0.007020659545434865,0.00516201654586014,0.009600000000000001,-0.0132,-0.0131,-0.0561
1986-05-31,-0.017534516347722878,-0.01660543785863874,0.016237694050749766,0.034100000000000005,-0.055400000000000005,0.0462,0.032299999999999995
1986-06-30,0.014933350703125875,0.008969800548489813,-0.003795680258431064,-0.0395,0.0561,0.0103,-0.044
1986-07-31,-0.00376324500953422,-0.0020676644607405545,-0.009479394867428449,0.013900000000000001,-0.016,-0.0645,-0.0837
1986-08-31,0.019036178131278444,0.014438929544139964,-0.00485172212706916,-0.0224,0.0453,0.060700000000000004,0.09409999999999999
1986-09-30,-0.0031491115957341283,-0.004392760896975167,0.028590289562024855,0.0386,-0.0545,-0.086,-0.125
1986-10-31,0.012576277008300652,0.009107122584921004,0.0010638012736046993,-0.009999999999999998,0.0243,0.0466,0.06670000000000001
1986-11-30,0.011381039572364096,0.0013830088186800483,-0.008690846873607147,-0.0034000000000000002,0.0228,0.011699999999999999,-0.0148
1986-12-31,0.007037851223586563,0.01578598741103059,0.012415941143563331,0.0135,-0.006699999999999999,-0.0327,-0.0284
1987-01-31,0.022708108207332357,0.019791944340959197,0.010103957776450232,0.005500000000000001,0.0119,0.1247,0.1107
1987-02-28,0.002938769798536132,0.0008075935128462639,0.008725968286476322,-0.0144,0.015899999999999997,0.043899999999999995,-0.0021
1987-03-31,-0.009686928919275516,-0.007186161553514235,0.010463584527251628,0.013600000000000001,-0.027,0.016399999999999998,-0.0207
1987-04-30,-0.04170511339102359,-0.03670732982538449,0.01921746103137326,-0.0029,-0.0517,-0.021099999999999997,-0.0339
1987-05-31,-0.0046784896058720635,0.007226131918232068,0.025732693929425295,0.005300000000000001,-0.0143,0.0011,-0.0073
1987-06-30,0.007530101497094814,0.0003557465088157116,-0.013204371986744479,0.0057,0.005,0.0394,0.0439
1987-07-31,-0.004174790927913136,-0.003995093312188877,0.02229987314082981,0.005899999999999999,-0.0224,0.0385,0.0182
1987-08-31,-0.011016512911551441,-0.013695112480801661,0.0071994409538280995,0.009000000000000001,-0.0212,0.0352,0.0253
1987-09-30,-0.03435012737092594,-0.03531544648547195,0.021185480369290303,-0.005299999999999999,-0.0414,-0.0259,-0.039599999999999996
1987-10-31,0.022565810995897315,0.02565121421055989,-0.046885615331129886,-0.0116,0.0563,-0.2324,-0.2871
1987-11-30,0.008155084460729626,0.0021316609596894382,-0.004237918748645991,0.0088,0.0002000000000000001,-0.07769999999999999,-0.1026
1987-12-31,0.01520699687229585,0.008634828943450319,-0.005451070152268337,0.004699999999999999,0.0126,0.0681,0.0347
1988-01-31,0.0386310508711062,0.03547545667515754,-0.012207312383545312,-0.014900000000000004,0.0637,0.0421,0.0992
1988-02-29,0.012828628584064018,0.012385509194558792,0.013385200906785424,0.0086,0.0005999999999999998,0.0475,0.024
1988-03-31,-0.01335845529576325,-0.018027520006462697,0.015735745377059747,0.0119,-0.0351,-0.0227,-0.045700000000000005
1988-04-30,-0.010544656228716299,-0.017276799610104664,0.019424047291502537,0.0011000000000000003,-0.0206,0.005600000000000001,-0.0010999999999999998
1988-05-31,-0.010798722021279853,-0.01084361573720705,0.009199238086554666,0.0045000000000000005,-0.015300000000000001,-0.0029,0.0613
1988-06-30,0.020564898139266624,0.024063945186455587,-0.007892067579250556,0.0011000000000000038,0.0319,0.0479,0.0768
1988-07-31,-0.0053768675631712184,-0.0036981456395465627,0.011415450868971673,0.005900000000000001,-0.0221,-0.0125,0.0051
1988-08-31,-0.004084967569825549,-0.00412854832290295,-0.002127906283657579,-0.0003999999999999993,-0.00010000000000000026,-0.0331,-0.0178
1988-09-30,0.016637988997580955,0.013691607398766056,-0.007645870248115345,-0.0019000000000000059,0.028300000000000002,0.033,0.0374
1988-10-31,0.011501137139874558,0.014881405607729626,-0.004126195037487809,-0.0034999999999999996,0.0247,0.0115,-0.004399999999999999
1988-11-30,-0.01172495894748568,-0.00964351256381597,0.014428095081794066,0.002700000000000001,-0.0253,-0.0229,-0.0109
1988-12-31,-0.0032983519923990073,-0.00091099868620205,-0.0009710258137029935,-0.0070999999999999995,0.004699999999999999,0.0149,-0.0228
1989-01-31,0.009865534932144739,0.010811142520672992,-0.0020122185259987485,-9.99999999999994e-05,0.014799999999999999,0.061,0.1056
1989-02-28,-0.010375406106826442,-0.006157570824892906,0.01001169862621308,0.004999999999999999,-0.024,-0.0225,-0.0361
1989-03-31,-0.003583689014241561,0.004244450440958161,-0.0046293971119978124,-0.0058000000000000005,0.0055000000000000005,0.015700000000000002,0.0732
1989-04-30,0.006879147928123078,0.01222820289333061,-0.019998701438400955,0.0053999999999999986,0.0092,0.0433,0.0087
1989-05-31,0.01839653821953051,0.014291487491784225,-0.009205888469225019,-0.0021999999999999936,0.03219999999999999,0.0335,0.026399999999999996
1989-06-30,0.02093798563967359,0.020986917692068795,-0.016803653585940204,-0.0155,0.0479,-0.013500000000000002,-0.0084
1989-07-31,0.010506194062575948,0.006898121957780753,-0.017704253840374724,-0.006000000000000002,0.016800000000000002,0.07200000000000001,0.1308
1989-08-31,-0.017185802082726062,-0.011971726467249469,0.01337099579859152,0.009600000000000001,-0.033299999999999996,0.0144,-0.0121
1989-09-30,-0.005692374408577925,-0.005019785980885487,-0.01691986802800057,0.0021000000000000003,-0.0046,-0.0076,-0.0022000000000000006
1989-10-31,0.00882947137350336,0.0008420838812754517,-0.025884107651793734,-0.010300000000000004,0.031100000000000003,-0.036699999999999997,-0.09
1989-11-30,-0.001441098949704741,-0.0022209451062720027,-0.0026205702229236466,-0.0007999999999999995,0.0008999999999999998,0.0103,-0.0207
1989-12-31,-0.006407993019753059,-0.008403258304479008,0.0023702947337386118,0.0012,-0.0067,0.0116,-0.0136
1990-01-31,-0.01972456113972968,-0.024491260163000586,0.010290431001792132,0.015199999999999998,-0.039999999999999994,-0.0785,-0.1031
1990-02-28,-0.0066897831547775444,-0.012144816233962744,-0.0010032165438292173,0.0013000000000000002,-0.0082,0.0111,0.028
1990-03-31,0.0012065469257778031,0.007995761712409354,0.009075554714279403,0.0033,-0.0108,0.0183,-0.0482
1990-04-30,-0.005503467016284377,-0.004647949205857096,0.053584419639714956,0.0011000000000000003,-0.0271,-0.0336,-0.041499999999999995
1990-05-31,0.028010934375724453,0.034456545908697664,0.006309751872055884,-0.0030000000000000027,0.0347,0.0842,0.1071
1990-06-30,0.012095680688865157,0.010265145868537716,-0.00010438223356516903,-0.0013999999999999985,0.0167,-0.0109,-0.018000000000000002
1990-07-31,0.006215975313245725,-0.0013436540706025044,0.004228068695212884,-0.0004999999999999987,0.0039,-0.019,-0.0653
1990-08-31,-0.027332181403720766,-0.03147348091190873,-0.007940254721695633,0.0127,-0.0485,-0.1015,-0.10869999999999999
1990-09-30,-0.01024699723394341,-0.011342386918273504,-0.03354181833196082,-0.0026,0.0057,-0.061200000000000004,-0.1444
1990-10-31,-0.008963240687527628,-0.01206347711177163,-0.026173786134412944,-0.008299999999999998,0.014699999999999998,-0.0192,-0.0616
1990-11-30,0.01737902624303439,0.021023359834883563,-0.009000922281669368,-0.011699999999999999,0.0345,0.0635,0.13219999999999998
1990-12-31,0.008049770099317908,0.005562292813589774,-4.317453536410478e-05,-0.0020000000000000018,0.012700000000000001,0.0246,0.034300000000000004
1991-01-31,0.005137169198928696,-0.008749807652986535,-0.01287870508242146,0.002,0.0078,0.046900000000000004,0.068
1991-02-28,0.025858187681772657,0.04386664994975694,0.030164259761008852,0.0091,-0.0017999999999999995,0.0719,0.1106
1991-03-31,0.01741418654483567,0.017072222692455025,0.03316014677852216,0.007000000000000001,-0.0006000000000000003,0.0265,0.056799999999999996
1991-04-30,0.013622007631959471,0.01618917800402799,0.01937369925588884,-0.00020000000000000052,0.0087,-0.0028000000000000004,0.0233
1991-05-31,0.0028988555419503783,-0.0015246065158769303,0.008060917823475334,0.0039,-0.0047,0.0365,0.0383
1991-06-30,-0.001107807250721619,-0.0024065556949999225,0.018233478242750106,0.0045000000000000005,-0.010499999999999999,-0.049400000000000006,-0.0983
1991-07-31,0.013652364988649504,0.014902304714374221,0.006669426949281219,0.0010000000000000009,0.010799999999999999,0.0424,0.0915
1991-08-31,0.011732565482138175,0.017263718027072713,-0.004947989144463267,-0.006500000000000002,0.029400000000000003,0.0232,0.0528
1991-09-30,0.015073592807060091,0.013584750873817535,-0.007923104574936047,-0.0032000000000000015,0.0257,-0.0159,-0.0021
1991-10-31,0.007860590943472523,-0.0020752736401992216,0.011921935635355615,-0.0011000000000000003,0.0012000000000000005,0.0129,-0.0236
1991-11-30,0.004595643412603976,-0.004372012929701052,-0.00039861926011790856,0.0023999999999999994,0.004300000000000001,-0.04190000000000001,-0.1033
1991-12-31,0.02718782803936233,0.03052156016133064,-0.0212339144735412,-0.014499999999999999,0.0543,0.1084,0.122
1992-01-31,-0.008922114466090534,-0.006867174851975277,0.037014766301310606,0.015099999999999999,-0.0358,-0.0059,0.0225
1992-02-29,0.01040431564755424,0.013158115940411792,0.012188078201547705,0.004499999999999999,0.0023000000000000004,0.0109,0.045700000000000005
1992-03-31,-0.003905985195167029,-4.005929044283499e-05,0.01925291514293316,0.0021000000000000003,-0.0128,-0.026600000000000002,-0.0275
1992-04-30,0.003593029529059663,-0.0005847755674802914,0.010397468634662333,0.0,-0.0016,0.010700000000000001,0.0286
1992-05-31,0.018743752708201382,0.014574128171840423,-0.004789207727238211,0.0011000000000000003,0.0215,0.003,0.0247
1992-06-30,0.012350719270257242,0.005385721607008136,-0.0009864140811672193,-0.004400000000000001,0.0168,-0.023399999999999997,0.0085
1992-07-31,0.02150350970624906,0.01728242613621106,-0.009125557363507286,-0.009000000000000001,0.0367,0.0377,-0.0002000000000000001
1992-08-31,0.0072498312232023125,0.030023840500322852,-0.00906081106801881,0.002299999999999999,0.0041,-0.023799999999999998,-0.059
1992-09-30,0.008430024095460727,0.007410536673839449,-0.010956842286523107,-0.008599999999999998,0.015899999999999997,0.011899999999999999,0.0245
1992-10-31,-0.015719628241886482,-0.0077749020121306665,0.016818241514792144,0.004200000000000002,-0.0221,0.0102,0.0047
1992-11-30,-0.005226957357976632,-0.020796885892143836,-0.012776850339037499,0.0059,-0.0013,0.041299999999999996,0.0828
1992-12-31,0.008225312776688162,-0.0009928706288082928,-0.02663038481193111,-0.0017999999999999995,0.0218,0.015300000000000001,0.0377
1993-01-31,0.023011129081196506,0.02444892866108231,0.008652391816054691,-0.002999999999999999,0.0257,0.009300000000000001,0.042499999999999996
1993-02-28,0.01918491758292422,0.015837110562873173,-0.0045682718407675585,-0.0098,0.0332,0.0012,0.0228
1993-03-31,0.0030227971703644697,0.001880872510247894,0.009300086138620616,0.0004000000000000002,-0.0004000000000000002,0.023,0.0556
1993-04-30,0.005814234914248347,0.005669927949593361,0.004459389434103519,-0.002,0.0048000000000000004,-0.0305,-0.0393
1993-05-31,0.0006978483600017256,0.004161126570478696,0.01052574669988611,-0.0027,0.0025,0.028900000000000002,0.0101
1993-06-30,0.0205609920149021,0.019413889556854667,-0.0043822999349793,-0.015600000000000003,0.0424,0.0031,0.054
1993-07-31,0.005154890836174765,0.005183863776619457,0.002086071838756367,-0.009099999999999999,0.0167,-0.0034000000000000002,0.0222
1993-08-31,0.019041938854539354,0.014110915261367684,-0.013728230928478845,-0.014700000000000001,0.0409,0.0371,0.0414
1993-09-30,0.0011216960437593654,-0.000610136187811921,0.005205839996031593,0.0038,-0.0021,-0.0012,0.0494
1993-10-31,0.0057208631485711646,0.0018489885822593924,0.011962787962452984,-0.004499999999999999,0.007399999999999999,0.0141,-0.064
1993-11-30,-0.01178787981847279,-0.008813079023454025,0.006056088421728053,0.007099999999999999,-0.028399999999999998,-0.0189,-0.0185
1993-12-31,0.004591269614581222,0.0017037004940333115,0.0034004306028441915,0.0047,-0.0002999999999999999,0.0165,0.0154
1994-01-31,0.01713923370918334,0.019008672431349266,0.008469930263726678,-0.005500000000000001,0.023200000000000002,0.0287,0.055799999999999995
1994-02-28,-0.020499557895642118,-0.018236543438799414,0.01772084946224944,0.016399999999999998,-0.047099999999999996,-0.0255,-0.07060000000000001
1994-03-31,-0.033042057724591165,-0.031377082063433176,-0.004113515635137544,0.0011999999999999997,-0.0422,-0.0478,-0.0583
1994-04-30,-0.01116266430741076,-0.008530624538647188,0.003112057831582552,0.005299999999999999,-0.0177,0.0068000000000000005,0.0322
1994-05-31,-0.005312584892084646,-0.010071990400547801,0.008813499482722021,0.002000000000000001,-0.011300000000000001,0.0058,0.0492
1994-06-30,-0.00485583372017367,-0.00990034123010838,0.004338184258980975,0.0019000000000000006,-0.0131,-0.030299999999999997,-0.0419
1994-07-31,0.019294739068697005,0.022343509423275013,-0.010500567797397154,-0.0053999999999999986,0.0335,0.0282,0.0301
1994-08-31,-0.0011057651315294727,-0.0011833728337853656,0.009562156937412159,0.0055,-0.0123,0.0401,0.0523
1994-09-30,-0.01920454696521027,-0.022894941235384117,0.016448659131034847,0.006599999999999998,-0.0368,-0.0231,-0.0703
1994-10-31,-0.005175698917108111,-0.005385251404257551,0.0047701643587421474,-0.0025,-0.0063,0.0134,0.041100000000000005
1994-11-30,-0.008115907973658,0.0007408439934168794,-0.011274600383715042,-0.0048000000000000004,0.0029,-0.0404,-0.0653
1994-12-31,0.005354713822439068,0.010300093573771462,0.001480182317116098,-0.00040000000000000105,0.011699999999999999,0.0086,-0.013500000000000002
1995-01-31,0.01727272592584331,0.0132239753025954,-0.002845543487055691,-0.0017000000000000001,0.023100000000000002,0.018000000000000002,0.0445
1995-02-28,0.024025018283040225,0.018769703417972027,-0.00017729051493581925,0.0001999999999999988,0.0247,0.0363,0.06949999999999999
1995-03-31,0.005012627497464294,0.005665873560018377,0.005255697134084765,0.0003999999999999993,0.0045000000000000005,0.0219,-0.0092
1995-04-30,0.012273133181146565,0.009909954412965313,0.0018630232836924815,0.0006000000000000033,0.012499999999999997,0.021099999999999997,0.0477
1995-05-31,0.03751677936952283,0.04212191751914077,-0.018390653122663733,-0.015899999999999997,0.0736,0.028999999999999998,0.0781
1995-06-30,0.004192172372608277,0.005766493527993503,0.0009759058045698143,-0.005999999999999998,0.0092,0.027200000000000002,0.0127
1995-07-31,-0.00586310115213062,-0.009645117209026628,0.015673518960017202,0.006699999999999999,-0.0213,0.037200000000000004,0.05879999999999999
1995-08-31,0.009446277995094055,0.014313273400778054,-0.007382419489011296,-0.0022000000000000006,0.0189,0.0055000000000000005,0.043399999999999994
1995-09-30,0.007492330554619773,0.010725486843119823,0.002587727133469401,-0.0022000000000000023,0.013200000000000002,0.0335,0.06570000000000001
1995-10-31,0.006507868976871872,0.0036070441266464596,-0.011214201239897446,-0.0109,0.0247,-0.0152,-0.046700000000000005
1995-11-30,0.012099845331241562,0.010382109597809504,-0.00851464608840458,-0.0006999999999999992,0.0207,0.039599999999999996,0.05999999999999999
1995-12-31,0.010554352625773367,0.015019927528705554,-0.0014163452753304586,-0.004399999999999998,0.0223,0.0103,-0.0185
1996-01-31,0.00391305191883602,-0.004583231595325303,0.010507009162001896,0.0025,-0.0054,0.0226,0.0665
1996-02-29,-0.022855046968618776,-0.029737189328239655,0.019596705756032548,0.011000000000000003,-0.0522,0.013300000000000001,0.026
1996-03-31,-0.010301816548127408,-0.008970321790206879,0.006658527525742589,0.008000000000000002,-0.024900000000000002,0.0073,0.029400000000000003
1996-04-30,-0.01153021755459344,-0.014747618009547703,0.007994995549247428,0.0005000000000000004,-0.0211,0.0206,-0.0174
1996-05-31,-0.00462096433011104,-0.003422619647299306,0.005178497797944081,0.005900000000000001,-0.009600000000000001,0.0236,0.0211
1996-06-30,0.009269046084698623,0.010013414242305767,-0.004896650987385044,-0.0030999999999999986,0.0163,-0.011399999999999999,-0.0004000000000000002
1996-07-31,-0.002228770794683419,-0.0037564347448970337,0.0029299380385815078,-0.0007999999999999999,-0.0026999999999999997,-0.059699999999999996,-0.0066
1996-08-31,-0.005120616969430553,-0.011725794954649146,0.009122726433020886,0.006899999999999999,-0.018,0.0277,0.0313
1996-09-30,0.016777303088177077,0.017434960744474755,0.001148892709394455,-0.003100000000000002,0.0246,0.0501,0.062
1996-10-31,0.019023235330661595,0.01905969633925293,-0.015286768124873257,-0.004299999999999998,0.036199999999999996,0.0086,0.0771
1996-11-30,0.016522895416604552,0.018400323587407577,0.00030808312586282115,-0.008799999999999999,0.031,0.0625,0.10070000000000001
1996-12-31,-0.014191282177877393,-0.016355260657140904,0.017887756490362564,0.007000000000000003,-0.0302,-0.017,-0.0263
1997-01-31,-0.0023769985767089514,-0.006462197712956613,0.0041554816698464656,0.0051,-0.012400000000000001,0.0499,0.0876
1997-02-28,0.0003753825619800341,0.0015029193403116024,0.013150981523965596,0.0023,-0.0034,-0.0049,0.041299999999999996
1997-03-31,-0.016294221481685252,-0.015105884591117927,0.008117975581239834,0.0030999999999999986,-0.0295,-0.050300000000000004,-0.0819
1997-04-30,0.010939009246123215,0.01104058900105943,-0.00489083113032302,-0.007099999999999999,0.021199999999999997,0.0404,0.0728
1997-05-31,0.006015743460971102,0.00233387276342961,0.00979465712393886,0.0031000000000000003,0.0048000000000000004,0.0674,0.0319
1997-06-30,0.011666197089120743,0.013254846683212992,-0.0008278197049551818,-0.0007999999999999986,0.0158,0.040999999999999995,0.0604
1997-07-31,0.030614468476628433,0.03937351654710999,-0.011839517271502172,-0.009800000000000003,0.058300000000000005,0.0733,0.1253
1997-08-31,-0.016700067821731678,-0.023129128215784382,0.00920903347950483,0.0076999999999999985,-0.0358,-0.0415,-0.0739
