date,MKTad,DRFad,CRFad,DEF,TERM,Mkt-RF,hkm
1997-09-30,0.013838410613792401,0.01874357319819485,0.0019849247514504213,-0.009000000000000005,0.027200000000000002,0.0535,0.089
1997-10-31,0.009607135483622607,0.010128638049168488,-0.004085816688043253,-0.015,0.0299,-0.038,-0.031
1997-11-30,0.0005917405194948685,0.008425526431701053,0.002859116568249976,-0.004700000000000001,0.0109,0.0298,0.0133
1997-12-31,0.007441279860846837,0.007556703914956558,-0.002063391161714158,-0.002100000000000001,0.013600000000000001,0.0132,0.0429
1998-01-31,0.009540782175701291,0.0017864158506864605,0.0006508387559478801,-0.0063,0.0157,0.0015,-0.0356
1998-02-28,-0.004405881734477534,-0.0021826135472618464,0.004310752138392256,0.0065,-0.011099999999999999,0.0704,0.1043
1998-03-31,0.0017362823353036195,0.001792843827306896,0.002852453462822482,0.0013,-0.0013999999999999998,0.047599999999999996,0.057999999999999996
1998-04-30,0.0004110653794528245,0.0015092733553938604,0.0006116764902187463,0.0027,-0.0017000000000000001,0.0073,0.030900000000000004
1998-05-31,0.007763776842361156,0.011739032349666325,-0.0015001211907959232,-0.0015000000000000013,0.0142,-0.030699999999999998,-0.0202
1998-06-30,0.0037456722672662055,0.0047825672419510535,-0.004000579285542535,-0.011300000000000001,0.0187,0.0318,0.0261
1998-07-31,-0.003969511534282549,-0.012236412253172527,0.006230176615377325,-0.0015999999999999999,-0.008,-0.0246,0.0204
1998-08-31,-0.009042117021339939,-0.01891681190941207,-0.03683576157073594,-0.0376,0.0422,-0.16079999999999997,-0.28490000000000004
1998-09-30,0.02245627726408273,0.016982564679533494,-0.03756559807079457,0.001800000000000003,0.0349,0.061500000000000006,-0.10919999999999999
1998-10-31,-0.017393037517618955,-0.02125000134579145,-0.009975204577132846,0.0028000000000000004,-0.025,0.0713,0.1489
1998-11-30,0.01856084758859388,0.03491946661782198,0.01737475967212421,0.0173,0.0066,0.061,0.10669999999999999
1998-12-31,0.0009421893175297104,0.0007152272031001203,-0.0025966373711227117,0.004200000000000001,-0.007,0.0616,-0.0032
1999-01-31,0.007039971686632899,0.009318569212726061,0.0014269037330497342,0.00020000000000000052,0.0086,0.035,0.045700000000000005
1999-02-28,-0.02626661857936042,-0.03223242515782432,0.022099856234985248,0.0119,-0.0555,-0.0408,0.0237
1999-03-31,0.003548122778997132,-0.0004534550770562293,-0.0033168048688512154,0.001,-0.0051,0.0345,0.06080000000000001
1999-04-30,0.0007353231079299082,0.0009613735134870645,0.010640041248969289,-0.0045,-0.0016000000000000003,0.0433,0.0419
1999-05-31,-0.015687068375452036,-0.014049115885211936,0.012623377851480634,0.000899999999999998,-0.0219,-0.0246,-0.0672
1999-06-30,-0.00912286010580117,-0.013800457537311312,0.002300977046813205,-0.0082,-0.0118,0.04769999999999999,0.0498
1999-07-31,-0.008716584308007664,-0.008761720536065132,0.008048712847960571,-0.003599999999999999,-0.0115,-0.0349,-0.0716
1999-08-31,-0.009139789274231223,-0.010462160937593138,-0.006361201531627589,0.0027,-0.0092,-0.0138,-0.0246
1999-09-30,0.0036712085395107907,-0.002488873231185089,-0.015827551323306422,0.0008999999999999998,0.0045,-0.0279,-0.0563
1999-10-31,-0.003889103534663132,-0.006381303536720358,-0.014593515901786189,0.0059,-0.0050999999999999995,0.061200000000000004,0.1077
1999-11-30,-0.00042257488320436316,0.0005787904446058586,0.01041821512587715,0.0037000000000000006,-0.0097,0.0337,-0.019
1999-12-31,-0.006184201160083025,-0.006206631078351933,0.01190986204744808,0.005299999999999999,-0.0199,0.07719999999999999,0.0003999999999999993
2000-01-31,-0.007705621437047054,0.003998374279750203,0.0010468124008763157,-0.024900000000000002,0.0187,-0.047400000000000005,-0.0615
2000-02-29,0.0023031591012959347,0.00100656439423346,-0.00633992042300052,-0.0172,0.0221,0.0245,-0.047599999999999996
2000-03-31,0.002087868935122849,-0.0011952801214474285,-0.019423005384811107,-0.019800000000000005,0.032,0.052000000000000005,0.11320000000000001
2000-04-30,-0.01455663600726202,-0.020098479840031304,0.008419023987442428,-0.0039,-0.012199999999999999,-0.064,-0.0612
2000-05-31,-0.01132235630321495,-0.014817872089733902,-0.004237395752367176,-0.0107,-0.0104,-0.044199999999999996,0.035300000000000005
2000-06-30,0.019785696659311194,0.018771020162395086,-0.007678866357489298,0.008199999999999995,0.0204,0.0464,-0.0262
2000-07-31,0.006496314118047265,0.006399747787549319,-0.004506658886726618,0.0005999999999999998,0.0125,-0.025099999999999997,0.0879
2000-08-31,0.006737148990633547,-0.0012142577315126819,-0.0034392121306443544,-0.0105,0.019,0.0703,0.11639999999999999
2000-09-30,2.3043424999643052e-05,-0.013024082872110715,-0.004667960188846433,0.0203,-0.0208,-0.0545,-0.0228
2000-10-31,-0.013238104863774025,-0.027594555401505995,-0.022181912654492868,-0.0142,0.0131,-0.0276,-0.0198
2000-11-30,-0.0012493465535521478,-0.004226583631135351,-0.0414337218313755,-0.005599999999999997,0.026799999999999997,-0.1072,-0.0973
2000-12-31,0.013233605445832667,0.0057393908392591505,-0.008290337699956813,0.002700000000000001,0.019299999999999998,0.011899999999999999,0.11349999999999999
2001-01-31,0.03249194389457091,0.05499184123386978,0.029635860265503765,0.0354,-0.0049,0.0313,0.051
2001-02-28,0.007326791921112189,0.010157604618177937,0.0010306756931074666,-0.0063999999999999994,0.0153,-0.1005,-0.11309999999999999
2001-03-31,-0.0011622260288593207,-0.004566595964219248,-0.013918208413070546,0.0045000000000000005,-0.0116,-0.0726,-0.0432
2001-04-30,-0.011741143426531937,-0.01754566106144862,0.0009393851046651767,0.018500000000000003,-0.0352,0.0794,0.0453
2001-05-31,0.011216081719461412,0.023108948793503486,0.01055607937768872,0.0095,0.0005,0.0072,0.0209
2001-06-30,-0.003824647243417149,-0.010174001817833317,-0.020530914532281244,-0.003000000000000001,0.0057,-0.0194,-0.043399999999999994
2001-07-31,0.022641826225213976,0.01599828448060422,-0.014776720614507901,-0.0015000000000000013,0.0346,-0.0213,-0.0072
2001-08-31,0.009096114147816588,0.012803630609482263,0.0016483951762056588,-0.005000000000000001,0.0175,-0.0646,-0.0366
2001-09-30,-0.012580385210121607,-0.03814793039773671,-0.06914694294142187,-0.0233,0.005299999999999999,-0.0925,-0.1081
2001-10-31,0.021338432665625788,0.023507584247191005,-0.004324219970193966,-0.002699999999999994,0.044199999999999996,0.0246,0.0231
2001-11-30,-0.002927211839305968,-0.005222502041375936,0.04247564702748745,0.028300000000000002,-0.0488,0.0754,0.0854
2001-12-31,-0.007180200214941682,-0.007096295788189472,0.0078340081791335,0.009300000000000001,-0.0198,0.016,0.0295
2002-01-31,0.004876600468745844,0.002396924530046728,0.0041754647876816485,0.003700000000000002,0.0124,-0.0144,-0.035699999999999996
2002-02-28,0.002064634452556901,-0.004258872067129568,-0.016701502241452868,0.0014999999999999996,0.0102,-0.0229,-0.032
2002-03-31,-0.010221067388701066,-0.005627494676219686,0.047837157285354655,0.014100000000000001,-0.0449,0.0424,0.0961
2002-04-30,0.010725421952916741,-0.0017495423865319167,0.0005624812236312252,-0.015700000000000002,0.0395,-0.052000000000000005,-0.0038
2002-05-31,0.008928817513276932,0.0032180087916050355,-0.018863121035985534,0.0098,0.00010000000000000005,-0.0138,0.029900000000000003
2002-06-30,-0.021353817244803328,-0.06001348603708225,-0.03861222897657386,-0.0114,0.017400000000000002,-0.0721,-0.0606
2002-07-31,-0.014661844224846395,-0.04708968309252111,-0.02906268961790907,-0.020900000000000002,0.0288,-0.0818,-0.092
2002-08-31,0.030061722388693833,0.06892846814918865,-0.02065607281485647,-0.0011999999999999997,0.045,0.005,0.035300000000000005
2002-09-30,0.007572838869540861,-0.0048779199322987596,-0.03895045086669506,-0.0087,0.0403,-0.1035,-0.1461
2002-10-31,-0.011455128193968506,-0.00436573732888465,0.003309046657706395,0.0053999999999999986,-0.030799999999999998,0.0784,0.0716
2002-11-30,0.02866959146513452,0.06504570780313979,0.06019916699565964,0.0252,-0.0134,0.0596,0.0837
2002-12-31,0.027326892621877402,0.027038093862731826,-0.019557742314101977,-0.014600000000000002,0.049600000000000005,-0.0576,-0.062
2003-01-31,0.010485917906059688,0.0179981554002036,0.03613406140678092,0.0127,-0.0116,-0.025699999999999997,-0.0149
2003-02-28,0.018805889550659448,0.011011296759320551,-0.009997448529152573,-0.006499999999999999,0.032,-0.018799999999999997,-0.0021
2003-03-31,0.006348513564545978,0.005986108214604999,0.03626960835305691,0.0055,-0.014499999999999999,0.0109,-0.0182
2003-04-30,0.028965048808627124,0.059366319669914104,0.04461239299201323,0.0127,0.0092,0.08220000000000001,0.131
2003-05-31,0.026198414808392984,0.02843654174180079,-0.02040104984799381,-0.0121,0.058300000000000005,0.0605,0.0747
2003-06-30,0.003895650892233594,0.005380079349057054,0.02999695186676011,0.0011000000000000003,-0.0164,0.014199999999999999,0.037399999999999996
2003-07-31,-0.0365277141748803,-0.05007435773015577,0.04856894126706504,0.010099999999999998,-0.0989,0.0235,0.0386
2003-08-31,0.009242240091135853,0.021798421467266748,0.011064660202139698,0.005299999999999999,0.0159,0.023399999999999997,-0.005
2003-09-30,0.03350989771936814,0.03361796646659461,-0.013169575595246787,-0.004300000000000005,0.0538,-0.0124,0.0189
2003-10-31,-0.004457947699458961,-0.003381151566605236,0.03766953965237081,0.008,-0.028999999999999998,0.0608,0.07899999999999999
2003-11-30,0.0064888165126086444,0.013233795901312202,0.010728419640341973,0.0079,-0.0034000000000000002,0.013500000000000002,0.0081
2003-12-31,0.014833813763726628,0.017088094002251815,0.011936887529586233,0.0,0.013099999999999999,0.0429,0.056299999999999996
2004-01-31,0.011238886324193533,0.014474007402573583,0.004812329842926505,0.0,0.018000000000000002,0.0215,0.0143
2004-02-29,0.007940662332934941,0.0027685968697286657,-0.014576469110194988,-0.0052,0.0224,0.013999999999999999,0.0303
2004-03-31,0.008405857902853277,0.003655463946980672,-0.002211815607491381,-0.0023,0.0132,-0.0132,-0.016900000000000002
2004-04-30,-0.026369209997079007,-0.02970415798396967,0.031380369498765825,0.005399999999999995,-0.0596,-0.0183,-0.046900000000000004
2004-05-31,-0.009100824282888716,-0.007482263054679453,-0.009680015692271837,-0.002,-0.0057,0.011699999999999999,0.0061
2004-06-30,0.006495135943751234,0.009236061444419592,0.009624828424240835,-0.0028000000000000004,0.0113,0.018600000000000002,0.0171
2004-07-31,0.010958375081196146,0.009796456713848229,-0.0014997675668064624,0.0029,0.014499999999999999,-0.0406,-0.0276
2004-08-31,0.020669848241799203,0.021084532149609668,-0.009401784252455817,0.0,0.038400000000000004,0.0008,0.032
2004-09-30,0.006014977182582046,0.00970949277202529,0.0076641385399574425,0.0005000000000000004,0.008499999999999999,0.016,0.0217
2004-10-31,0.011657786743496826,0.01712418467341657,0.01188229208434426,0.0010000000000000009,0.0143,0.0143,0.0362
2004-11-30,-0.006676397463071366,0.0016360539423520178,0.025408073406784082,0.0034000000000000002,-0.024900000000000002,0.0454,0.037
2004-12-31,0.012386879803181596,0.022725007289244925,0.002175146238182823,0.0006999999999999992,0.0234,0.034300000000000004,0.0359
2005-01-31,0.0036195950395760744,0.010846488224809358,-0.01441662626722608,-0.0023,0.028399999999999998,-0.0276,-0.0303
2005-02-28,-0.0029179249533776456,0.0025633906730731792,0.02317789213470748,0.0016000000000000007,-0.014400000000000001,0.0189,0.0195
2005-03-31,-0.016995414813375614,-0.019027608588347,-0.024975263635400057,-0.005300000000000001,-0.0093,-0.0197,-0.0332
2005-04-30,0.005192545095307583,-0.0011084845933089934,-0.03439695944411215,-0.0046,0.0352,-0.026099999999999998,-0.0092
2005-05-31,0.011210380609023848,0.01886054253050525,0.0025851920140502966,-0.00020000000000000226,0.0273,0.0365,-0.0018
2005-06-30,0.008716503490451302,0.01407469001548009,0.008472924671806499,-0.0026,0.0144,0.005699999999999999,0.0121
2005-07-31,-0.0055540279319039165,-0.0022426571330655355,0.02952058428886021,0.004399999999999998,-0.0312,0.0392,0.0204
2005-08-31,0.008808606759178335,0.001763299309382526,-0.024225386466242775,-0.010000000000000002,0.030300000000000004,-0.012199999999999999,0.0
2005-09-30,-0.0179410085167164,-0.02977922744872815,0.0033362864563437067,0.002799999999999997,-0.036699999999999997,0.0049,0.0328
2005-10-31,-0.01188183199635168,-0.01633626075671366,-0.0012034063392485546,-0.0008000000000000021,-0.0223,-0.0202,0.0036
2005-11-30,0.0011304151453048108,-0.0013851392212889265,0.0030839617024926,0.002300000000000001,0.0045000000000000005,0.0361,0.0478
2005-12-31,0.0061106092473141764,0.010904166352088521,-0.001962367744518197,-0.004200000000000002,0.0235,-0.0025,0.015799999999999998
2006-01-31,5.868768465577346e-05,0.005368716890142633,0.017404522852862786,0.0025000000000000005,-0.0153,0.0304,0.038400000000000004
2006-02-28,0.0005536124729760507,0.0023706756497091533,0.005919398882807082,-0.011000000000000001,0.0204,-0.003,0.0314
2006-03-31,-0.010327266089583896,-0.015466882894104065,0.024520577423603324,0.013500000000000005,-0.057600000000000005,0.0146,0.006999999999999999
2006-04-30,-0.004347397779839136,-0.006791742441391205,0.016536413433310467,0.0023,-0.0283,0.0073,0.0441
2006-05-31,-0.004782344095904225,-0.003828637038793213,0.002000037515812614,-0.003,-0.0033,-0.035699999999999996,-0.0389
2006-06-30,-0.0036159341692841244,0.003047995591637151,-0.0048858992529057805,-0.0053,0.0052,-0.0034999999999999996,-0.0132
2006-07-31,0.009501112034744678,0.009690804573884233,-0.004403097957083461,0.003799999999999998,0.0159,-0.0078000000000000005,0.027899999999999998
2006-08-31,0.01352956318263204,0.01954791259251345,-0.006042744472904677,0.006200000000000001,0.0257,0.0203,0.0223
2006-09-30,0.007196472894872406,0.0077740833450276855,0.0014817385580288044,0.001299999999999999,0.012900000000000002,0.0184,0.0314
2006-10-31,0.005597008898164197,0.008371678083457988,0.004593613736958976,0.004999999999999999,0.0036,0.0323,0.0264
2006-11-30,0.01037597765207894,0.01669082350362066,-0.0024894484949263664,0.0039000000000000007,0.0165,0.0171,0.0045
2006-12-31,-0.007893584786365766,-0.013686295498131575,0.023035397944710517,0.00040000000000000105,-0.0276,0.0087,0.0183
2007-01-31,-0.0014488238559668123,0.0006345903990184899,0.02191415489223411,0.0051,-0.014600000000000002,0.013999999999999999,0.0104
2007-02-28,0.01402534882003165,0.014745946916138175,-0.008057933904911139,-0.004800000000000002,0.0297,-0.0196,-0.0334
2007-03-31,-0.007553844468209595,-0.01881789821476527,0.01045710086935885,-0.008599999999999998,-0.0188,0.0068000000000000005,0.006200000000000001
2007-04-30,0.004196961324592085,0.009094128735690502,0.008801508509574486,0.0055,0.0041,0.0349,0.0646
2007-05-31,-0.009609822479329273,-0.006085451811207098,0.02227782075787172,0.0022000000000000006,-0.0241,0.032400000000000005,0.0198
2007-06-30,-0.011698195484368033,-0.017590222910828644,-0.012192904644340828,-0.0057,-0.0131,-0.0196,-0.047299999999999995
2007-07-31,-0.00970448023257655,-0.021426327461359387,-0.035115140728628036,-0.0316,0.0244,-0.0373,-0.046799999999999994
2007-08-31,0.005969945283975242,0.00703767634704498,-0.0045829958446025896,-0.004700000000000001,0.015700000000000002,0.0092,-0.031
2007-09-30,0.008236119288769276,0.009081334266633805,0.016006370098167987,0.0123,-0.002,0.0322,0.0338
2007-10-31,0.005906542177477426,0.007237920949974108,-0.0022190687489694024,-0.006699999999999999,0.0123,0.018000000000000002,0.026
2007-11-30,-0.0016466883174626205,-0.01650673250847749,-0.03523894064419358,-0.038900000000000004,0.0434,-0.0483,-0.0649
2007-12-31,-0.002352513342499237,-0.005272865532243792,0.003655048353888939,0.0057,-0.0056,-0.0087,-0.059000000000000004
2008-01-31,0.004827181806134324,-0.01059701102271357,-0.03389075425246349,-0.0196,0.0192,-0.0636,-0.0407
2008-02-29,-0.003777669978707346,-0.022135289042867955,-0.012818793574602565,-0.0089,0.0005,-0.030899999999999997,-0.06889999999999999
2008-03-31,-0.012499548009414833,-0.011884374642277842,0.011319848152343331,-0.0165,0.0089,-0.009300000000000001,-0.0256
2008-04-30,0.014808920668979694,0.04406987679109694,0.03968007142784655,0.0379,-0.0306,0.046,0.08360000000000001
2008-05-31,-0.008781468243797838,-0.00240398946094992,0.03271699391119043,-0.011299999999999998,-0.0182,0.018600000000000002,-0.0597
2008-06-30,-0.012500735755242964,-0.02780276050596441,-0.034627933374096184,-0.0281,0.0203,-0.08439999999999999,-0.15410000000000001
2008-07-31,-0.013332572823401986,-0.04319047276692205,-0.006074202405712082,-0.0084,-0.004,-0.0077,0.0842
2008-08-31,0.005601423369725219,-0.0012389449237342372,-0.008710676867358226,-0.0121,0.0229,0.015300000000000001,-0.034600000000000006
2008-09-30,-0.08602874127981448,-0.12285823957050841,0.010293396409698547,-0.0975,0.0097,-0.0924,-0.0268
2008-10-31,-0.07318936105809881,0.01984107047915345,-0.13534032857962974,-0.006699999999999998,-0.0391,-0.1723,-0.2351
2008-11-30,0.0041779912282535105,-0.006847148613341425,-0.2042868562690658,-0.026900000000000007,0.14400000000000002,-0.0786,-0.1802
2008-12-31,0.07520061966050878,0.08926489834145343,-0.05785634945741938,0.059300000000000005,0.0967,0.0174,-0.0543
2009-01-31,0.018220539034083615,0.007317800002475056,0.05269155971258684,0.0175,-0.1124,-0.0812,-0.184
2009-02-28,-0.026413467945736232,-0.07219048779820444,-0.03829023479921607,-0.0252,-0.0057,-0.10099999999999999,-0.1145
2009-03-31,0.00951411880949573,0.002567216855247312,0.04881880292280588,-0.0659,0.0639,0.0895,0.1455
2009-04-30,0.05898150980818442,0.09615067548970181,0.12144333355798669,0.0619,-0.065,0.1018,0.3054
2009-05-31,0.0574161000837242,0.1529232080636457,0.028313237016140125,0.0737,-0.0248,0.0521,0.1684
2009-06-30,0.03141984480442746,0.03349019205530654,0.0032322600703438044,0.0267,0.0082,0.0043,-0.0172
2009-07-31,0.04705913433458878,0.02801799522670668,0.03238506780323576,0.0546,0.0018,0.07719999999999999,0.1351
2009-08-31,0.022504184607855207,0.04470143930211749,0.008708392013329213,0.00040000000000000105,0.023,0.0333,0.1012
2009-09-30,0.030806334112949352,0.055258341983784195,0.05019862289238991,0.0097,0.0175,0.0408,0.024900000000000002
2009-10-31,0.009745460543724646,0.012861671708087241,0.009069112115412304,0.0187,-0.0171,-0.0259,-0.0633
2009-11-30,0.013945182073028334,0.0017904402876230759,0.003763409946961122,-0.016399999999999998,0.0208,0.0556,0.0278
